buscoID	query_chr	position	assigned_chr
44670at71240	SUPER_9	13949165.0	SUPER_9
44841at71240	SUPER_12	9863303.0	SUPER_12
44897at71240	SUPER_9	8804123.0	SUPER_9
44990at71240	SUPER_15	19728473.0	SUPER_15
45170at71240	SUPER_10	29105610.0	SUPER_10
45586at71240	SUPER_3	2184909.5	SUPER_3
45587at71240	SUPER_5	18829408.5	SUPER_5
45877at71240	SUPER_10	29191978.5	SUPER_10
45913at71240	SUPER_15	42564220.0	SUPER_15
46263at71240	SUPER_5	19722243.0	SUPER_5
46384at71240	SUPER_3	30827175.0	SUPER_3
46397at71240	SUPER_3	21480750.0	SUPER_3
46711at71240	SUPER_10	25467098.0	SUPER_10
46995at71240	SUPER_1	25166744.5	SUPER_1
47105at71240	SUPER_9	8352318.5	SUPER_9
47260at71240	SUPER_11	14648966.0	SUPER_11
47314at71240	SUPER_3	20631101.0	SUPER_3
47646at71240	SUPER_4	1781906.5	SUPER_4
47962at71240	SUPER_5	36321075.0	SUPER_5
47967at71240	SUPER_9	5192731.5	SUPER_9
47990at71240	SUPER_12	4834789.0	SUPER_12
48059at71240	SUPER_17	26679819.0	SUPER_17
48277at71240	SUPER_12	15582464.5	SUPER_12
48367at71240	SUPER_11	7812462.5	SUPER_11
48431at71240	SUPER_11	1408243.0	SUPER_11
48459at71240	SUPER_12	31832184.5	SUPER_12
48585at71240	SUPER_10	33638311.5	SUPER_10
48591at71240	SUPER_17	28615250.0	SUPER_17
48628at71240	SUPER_8	29707209.0	SUPER_8
48817at71240	SUPER_15	14664625.5	SUPER_15
48937at71240	SUPER_9	3472645.0	SUPER_9
48980at71240	SUPER_15	23104579.0	SUPER_15
49152at71240	SUPER_10	34169504.5	SUPER_10
49526at71240	SUPER_3	27582094.0	SUPER_3
49613at71240	SUPER_14	23722054.5	SUPER_14
49772at71240	SUPER_11	6244297.5	SUPER_11
49837at71240	SUPER_2	6246561.5	SUPER_2
49890at71240	SUPER_4	10897774.5	SUPER_4
49990at71240	SUPER_11	33608190.0	SUPER_11
50002at71240	SUPER_17	28487280.0	SUPER_17
50041at71240	SUPER_17	4117435.0	SUPER_17
50114at71240	SUPER_9	774392.0	SUPER_9
50117at71240	SUPER_17	25002350.5	SUPER_17
50134at71240	SUPER_9	27461190.0	SUPER_9
50334at71240	SUPER_6	542544.0	SUPER_6
50420at71240	SUPER_7	3556863.5	SUPER_7
50477at71240	SUPER_15	16451475.5	SUPER_15
50524at71240	SUPER_8	24043696.5	SUPER_8
50744at71240	SUPER_4	30251806.0	SUPER_4
50811at71240	SUPER_10	11718894.5	SUPER_10
51117at71240	SUPER_15	9157959.0	SUPER_15
51354at71240	SUPER_14	30333095.0	SUPER_14
51378at71240	SUPER_8	455970.0	SUPER_8
51868at71240	SUPER_6	19960330.5	SUPER_6
52297at71240	SUPER_17	934349.0	SUPER_17
52312at71240	SUPER_2	4848520.5	SUPER_2
52681at71240	SUPER_5	40447940.0	SUPER_5
52721at71240	SUPER_15	9428214.5	SUPER_15
52731at71240	SUPER_2	19046200.0	SUPER_2
52880at71240	SUPER_6	3109407.5	SUPER_6
52915at71240	SUPER_14	24862917.0	SUPER_14
53046at71240	SUPER_17	5776466.5	SUPER_17
53096at71240	SUPER_14	29900357.0	SUPER_14
53268at71240	SUPER_3	10412361.5	SUPER_3
53287at71240	SUPER_4	714065.0	SUPER_4
53482at71240	SUPER_15	52223228.0	SUPER_15
54245at71240	SUPER_16	7168754.5	SUPER_16
54565at71240	SUPER_10	34333795.0	SUPER_10
54788at71240	SUPER_15	47952244.0	SUPER_15
54860at71240	SUPER_7	31375255.0	SUPER_7
55050at71240	SUPER_15	10514506.5	SUPER_15
55127at71240	SUPER_9	5197171.0	SUPER_9
55281at71240	SUPER_17	20235962.5	SUPER_17
55601at71240	SUPER_8	4593368.0	SUPER_8
55631at71240	SUPER_17	27288301.5	SUPER_17
55641at71240	SUPER_7	33855009.5	SUPER_7
55661at71240	SUPER_17	32315816.0	SUPER_17
55753at71240	SUPER_4	29398563.0	SUPER_4
55845at71240	SUPER_13	6666098.0	SUPER_13
55986at71240	SUPER_16	970705.0	SUPER_16
56080at71240	SUPER_1	15548369.5	SUPER_1
56188at71240	SUPER_3	9000844.5	SUPER_3
56357at71240	SUPER_7	12227616.5	SUPER_7
56407at71240	SUPER_13	3836608.5	SUPER_13
56666at71240	SUPER_3	35871371.0	SUPER_3
56709at71240	SUPER_6	26084464.0	SUPER_6
56886at71240	SUPER_2	4020815.0	SUPER_2
56887at71240	SUPER_7	18417933.5	SUPER_7
57411at71240	SUPER_15	26577071.5	SUPER_15
57437at71240	SUPER_14	29185367.5	SUPER_14
57497at71240	SUPER_17	27246449.5	SUPER_17
57519at71240	SUPER_4	7324299.0	SUPER_4
57561at71240	SUPER_3	31457116.5	SUPER_3
57567at71240	SUPER_2	10207943.5	SUPER_2
57716at71240	SUPER_2	28158257.0	SUPER_2
58022at71240	SUPER_2	18436401.5	SUPER_2
58077at71240	SUPER_15	10067129.0	SUPER_2
58363at71240	SUPER_10	20312929.5	SUPER_10
58449at71240	SUPER_9	17225116.0	SUPER_9
58670at71240	SUPER_6	2659183.0	SUPER_9
58755at71240	SUPER_17	10196682.0	SUPER_17
58939at71240	SUPER_17	3022289.0	SUPER_17
59001at71240	SUPER_17	25958961.5	SUPER_17
59013at71240	SUPER_15	22297036.5	SUPER_15
59074at71240	SUPER_6	31433514.0	SUPER_6
59173at71240	SUPER_14	27682510.0	SUPER_6
59187at71240	SUPER_13	31824080.0	SUPER_13
59201at71240	SUPER_4	4565446.5	SUPER_4
59224at71240	SUPER_6	32288649.5	SUPER_4
59362at71240	SUPER_13	175882.0	SUPER_13
59377at71240	SUPER_4	4717725.0	SUPER_4
59515at71240	SUPER_12	2900607.5	SUPER_12
59520at71240	SUPER_5	41306444.5	SUPER_5
59755at71240	SUPER_15	1323301.0	SUPER_15
60160at71240	SUPER_15	3879695.0	SUPER_15
60277at71240	SUPER_13	21259022.5	SUPER_13
60385at71240	SUPER_13	10117777.0	SUPER_13
60492at71240	SUPER_17	33687542.5	SUPER_17
60619at71240	SUPER_15	35324391.0	SUPER_15
60635at71240	SUPER_3	12112612.0	SUPER_3
60918at71240	SUPER_11	2353772.0	SUPER_11
61135at71240	SUPER_6	23855926.5	SUPER_6
61357at71240	SUPER_15	51587909.0	SUPER_15
61608at71240	SUPER_15	10856133.0	SUPER_15
61902at71240	SUPER_5	32348926.0	SUPER_5
62022at71240	SUPER_5	10726818.5	SUPER_5
62509at71240	SUPER_4	3556128.0	SUPER_4
62565at71240	SUPER_10	11953671.5	SUPER_10
62620at71240	SUPER_11	27504768.5	SUPER_11
62739at71240	SUPER_11	12901618.5	SUPER_11
62741at71240	SUPER_4	4750409.0	SUPER_4
62825at71240	SUPER_12	27427103.0	SUPER_12
62923at71240	SUPER_12	868163.5	SUPER_12
62949at71240	SUPER_14	12970435.0	SUPER_14
63147at71240	SUPER_10	8468980.5	SUPER_10
63265at71240	SUPER_9	27195061.5	SUPER_9
63334at71240	SUPER_11	34838063.5	SUPER_11
63369at71240	SUPER_15	21050366.0	SUPER_15
63750at71240	SUPER_5	46054738.5	SUPER_5
63752at71240	SUPER_2	12497851.0	SUPER_2
64004at71240	SUPER_5	42836920.0	SUPER_5
64099at71240	SUPER_2	18980726.5	SUPER_2
64247at71240	SUPER_9	2854558.0	SUPER_9
64536at71240	SUPER_12	25045674.5	SUPER_12
64680at71240	SUPER_5	39914117.5	SUPER_12
64785at71240	SUPER_7	30527790.0	SUPER_7
65315at71240	SUPER_15	21705627.5	SUPER_15
65356at71240	SUPER_15	777953.0	SUPER_15
65385at71240	SUPER_10	38604081.0	SUPER_10
65474at71240	SUPER_4	30858420.5	SUPER_4
65502at71240	SUPER_16	38330122.5	SUPER_16
65510at71240	SUPER_9	7249975.5	SUPER_9
65567at71240	SUPER_17	26671592.5	SUPER_17
65615at71240	SUPER_16	15297284.5	SUPER_16
65758at71240	SUPER_14	30108750.0	SUPER_14
65780at71240	SUPER_12	7025497.0	SUPER_12
65816at71240	SUPER_6	29274820.0	SUPER_6
65952at71240	SUPER_14	16472252.5	SUPER_14
65978at71240	SUPER_17	27639053.5	SUPER_17
66041at71240	SUPER_13	17373523.0	SUPER_13
66230at71240	SUPER_13	8382502.0	SUPER_13
66255at71240	SUPER_5	41240693.0	SUPER_5
66426at71240	SUPER_10	27932904.5	SUPER_10
66572at71240	SUPER_7	7685789.5	SUPER_7
66590at71240	SUPER_16	13787536.5	SUPER_16
66601at71240	SUPER_7	24227696.5	SUPER_7
67069at71240	SUPER_12	19374291.5	SUPER_12
67491at71240	SUPER_14	12611338.0	SUPER_14
67615at71240	SUPER_8	70935.5	SUPER_8
67666at71240	SUPER_14	4984919.5	SUPER_14
67730at71240	SUPER_3	30280085.5	SUPER_14
67774at71240	SUPER_4	24784453.5	SUPER_4
67815at71240	SUPER_9	13326257.0	SUPER_9
67902at71240	SUPER_4	28101950.5	SUPER_9
67911at71240	SUPER_4	23788885.5	SUPER_9
68088at71240	SUPER_4	27623993.5	SUPER_4
68148at71240	SUPER_3	4452444.0	SUPER_3
68243at71240	SUPER_8	28931612.0	SUPER_8
68253at71240	SUPER_15	46291288.5	SUPER_8
68407at71240	SUPER_12	14176656.5	SUPER_12
68576at71240	SUPER_15	4633986.0	SUPER_15
68663at71240	SUPER_15	9774039.5	SUPER_15
68673at71240	SUPER_11	20738151.0	SUPER_11
68711at71240	SUPER_15	9097081.5	SUPER_15
68768at71240	SUPER_12	27692240.0	SUPER_15
68776at71240	SUPER_9	8813097.5	SUPER_9
69068at71240	SUPER_17	4540102.5	SUPER_17
69087at71240	SUPER_11	13312093.0	SUPER_11
69527at71240	SUPER_17	1339705.0	SUPER_11
69581at71240	SUPER_15	10388520.5	SUPER_15
69610at71240	SUPER_12	20119102.0	SUPER_12
69687at71240	SUPER_9	3278977.5	SUPER_9
69753at71240	SUPER_5	34091905.5	SUPER_5
69849at71240	SUPER_2	3266480.0	SUPER_2
69892at71240	SUPER_7	34490910.5	SUPER_7
70034at71240	SUPER_1	4897432.0	SUPER_1
70035at71240	SUPER_15	21242033.5	SUPER_15
70155at71240	SUPER_12	22737836.0	SUPER_12
70334at71240	SUPER_12	27582246.0	SUPER_12
70346at71240	SUPER_13	18169359.5	SUPER_13
70364at71240	SUPER_11	5063089.0	SUPER_11
70527at71240	SUPER_9	8794578.0	SUPER_9
70727at71240	SUPER_15	3655600.5	SUPER_15
70758at71240	SUPER_13	6296771.5	SUPER_13
70803at71240	SUPER_14	3046894.0	SUPER_14
71049at71240	SUPER_3	31165980.5	SUPER_3
71219at71240	SUPER_9	33135385.0	SUPER_9
71546at71240	SUPER_13	2965234.5	SUPER_13
71548at71240	SUPER_1	2564400.5	SUPER_1
71578at71240	SUPER_3	13929110.0	SUPER_3
71626at71240	SUPER_15	36485336.5	SUPER_3
71728at71240	SUPER_2	8936431.0	SUPER_2
72043at71240	SUPER_1	29837689.0	SUPER_1
72363at71240	SUPER_5	23862149.0	SUPER_5
72406at71240	SUPER_15	39904943.5	SUPER_15
72494at71240	SUPER_15	410077.5	SUPER_15
72527at71240	SUPER_9	11255616.0	SUPER_9
72617at71240	SUPER_5	5579499.5	SUPER_5
72635at71240	SUPER_17	10473697.5	SUPER_17
73945at71240	SUPER_10	33402689.0	SUPER_10
74458at71240	SUPER_17	9834732.5	SUPER_17
74501at71240	SUPER_15	8501379.0	SUPER_15
74515at71240	SUPER_8	3413257.5	SUPER_8
74578at71240	SUPER_9	8157757.0	SUPER_9
74579at71240	SUPER_15	3716805.5	SUPER_15
74810at71240	SUPER_1	26981476.0	SUPER_1
74854at71240	SUPER_5	25231545.5	SUPER_5
74945at71240	SUPER_12	14348628.5	SUPER_12
75108at71240	SUPER_14	16522252.5	SUPER_14
75124at71240	SUPER_4	4193350.5	SUPER_4
75354at71240	SUPER_5	6320914.5	SUPER_5
75421at71240	SUPER_7	11365246.0	SUPER_7
75656at71240	SUPER_5	42769058.0	SUPER_5
75681at71240	SUPER_7	2022573.5	SUPER_7
75802at71240	SUPER_3	29225622.5	SUPER_3
75984at71240	SUPER_6	8310947.5	SUPER_6
76016at71240	SUPER_12	22721980.5	SUPER_12
76037at71240	SUPER_9	34995690.5	SUPER_9
76106at71240	SUPER_1	1489091.0	SUPER_1
76289at71240	SUPER_14	30272143.5	SUPER_14
76317at71240	SUPER_16	21859934.0	SUPER_16
76638at71240	SUPER_16	6215542.5	SUPER_16
76918at71240	SUPER_2	19905559.5	SUPER_2
77147at71240	SUPER_12	203338.5	SUPER_12
77148at71240	SUPER_10	32918087.0	SUPER_10
77176at71240	SUPER_15	40045242.5	SUPER_15
77310at71240	SUPER_16	5599711.0	SUPER_16
77388at71240	SUPER_12	8343486.0	SUPER_12
77432at71240	SUPER_16	4029140.5	SUPER_16
77458at71240	SUPER_8	29568717.5	SUPER_16
78101at71240	SUPER_5	8495112.0	SUPER_5
78123at71240	SUPER_10	7362855.5	SUPER_10
78140at71240	SUPER_8	1637317.5	SUPER_8
78210at71240	SUPER_15	51280625.5	SUPER_15
78329at71240	SUPER_3	35633328.0	SUPER_3
78613at71240	SUPER_11	25194420.5	SUPER_11
79006at71240	SUPER_14	18601017.5	SUPER_14
79333at71240	SUPER_15	2080995.0	SUPER_15
79492at71240	SUPER_13	12852086.0	SUPER_13
79499at71240	SUPER_15	48844536.0	SUPER_15
79523at71240	SUPER_4	60495.5	SUPER_4
79747at71240	SUPER_16	2207682.0	SUPER_16
79897at71240	SUPER_13	24287071.5	SUPER_13
80028at71240	SUPER_4	7608714.0	SUPER_4
80033at71240	SUPER_4	3849599.0	SUPER_4
80207at71240	SUPER_17	32678884.5	SUPER_17
80521at71240	SUPER_12	29594069.5	SUPER_12
80746at71240	SUPER_4	7633268.5	SUPER_4
80977at71240	SUPER_17	1411799.0	SUPER_17
81777at71240	SUPER_4	3906721.0	SUPER_4
81969at71240	SUPER_2	26897191.0	SUPER_4
82174at71240	SUPER_4	29900367.5	SUPER_4
82176at71240	SUPER_13	5014632.5	SUPER_13
82200at71240	SUPER_13	31934255.0	SUPER_13
82479at71240	SUPER_10	5971253.5	SUPER_10
82882at71240	SUPER_7	34711404.5	SUPER_7
83080at71240	SUPER_10	6722614.5	SUPER_7
83256at71240	SUPER_11	38718487.5	SUPER_11
83371at71240	SUPER_10	21156583.0	SUPER_10
83442at71240	SUPER_11	30683142.5	SUPER_11
83475at71240	SUPER_3	1597019.0	SUPER_3
83583at71240	SUPER_2	36689615.5	SUPER_2
83646at71240	SUPER_13	26328527.5	SUPER_13
83699at71240	SUPER_2	9218764.0	SUPER_13
83745at71240	SUPER_12	20731205.5	SUPER_12
83930at71240	SUPER_8	2001253.5	SUPER_8
83990at71240	SUPER_3	35584197.5	SUPER_3
83991at71240	SUPER_4	22745487.5	SUPER_4
84074at71240	SUPER_3	15080805.0	SUPER_3
84379at71240	SUPER_6	34881541.0	SUPER_6
84412at71240	SUPER_8	6863195.5	SUPER_8
84447at71240	SUPER_5	24483004.0	SUPER_5
84479at71240	SUPER_14	22578377.0	SUPER_14
84515at71240	SUPER_15	37278337.0	SUPER_15
84628at71240	SUPER_7	34607407.5	SUPER_7
84631at71240	SUPER_14	23884157.0	SUPER_14
84773at71240	SUPER_3	17523540.0	SUPER_3
84814at71240	SUPER_8	1337967.0	SUPER_8
84834at71240	SUPER_12	5299693.0	SUPER_8
84835at71240	SUPER_13	22078225.5	SUPER_13
84842at71240	SUPER_4	5290861.5	SUPER_4
84973at71240	SUPER_10	31769071.5	SUPER_4
84976at71240	SUPER_4	29824317.5	SUPER_4
85071at71240	SUPER_7	35447051.0	SUPER_7
85405at71240	SUPER_9	3108572.0	SUPER_9
85409at71240	SUPER_17	26190491.5	SUPER_17
85776at71240	SUPER_7	30305443.5	SUPER_7
85941at71240	SUPER_15	19718247.0	SUPER_15
85967at71240	SUPER_13	224754.0	SUPER_13
86025at71240	SUPER_15	13795376.0	SUPER_15
86035at71240	SUPER_17	32083580.0	SUPER_17
86338at71240	SUPER_17	32708495.5	SUPER_17
86440at71240	SUPER_7	25501452.5	SUPER_7
86443at71240	SUPER_4	29845971.5	SUPER_12
86792at71240	SUPER_15	49145516.5	SUPER_15
86802at71240	SUPER_2	4031515.0	SUPER_2
86991at71240	SUPER_3	20658165.5	SUPER_3
87158at71240	SUPER_11	4697345.0	SUPER_11
87253at71240	SUPER_6	1634527.0	SUPER_6
87327at71240	SUPER_10	17833231.5	SUPER_10
87424at71240	SUPER_11	1277611.5	SUPER_11
87644at71240	SUPER_7	24353992.5	SUPER_7
87734at71240	SUPER_16	4068161.0	SUPER_16
87753at71240	SUPER_9	32243680.5	SUPER_9
87991at71240	SUPER_6	1442372.5	SUPER_6
88063at71240	SUPER_10	22448901.5	SUPER_10
88107at71240	SUPER_10	6463025.5	SUPER_10
88274at71240	SUPER_10	5886717.0	SUPER_10
88333at71240	SUPER_6	3950745.5	SUPER_6
88382at71240	SUPER_17	371581.5	SUPER_17
88942at71240	SUPER_11	38705726.0	SUPER_11
89036at71240	SUPER_2	17871441.0	SUPER_2
89090at71240	SUPER_16	21447751.5	SUPER_16
89395at71240	SUPER_16	15226896.0	SUPER_16
89466at71240	SUPER_10	38486034.0	SUPER_10
89502at71240	SUPER_4	8328230.5	SUPER_4
89573at71240	SUPER_5	33565744.5	SUPER_4
89748at71240	SUPER_5	19215157.5	SUPER_5
90067at71240	SUPER_13	14219137.5	SUPER_13
90076at71240	SUPER_10	41617383.5	SUPER_10
90124at71240	SUPER_5	4036384.5	SUPER_5
90287at71240	SUPER_12	14167022.0	SUPER_12
90540at71240	SUPER_1	13831876.5	SUPER_1
90586at71240	SUPER_11	41297454.0	SUPER_11
90601at71240	SUPER_4	4128603.5	SUPER_4
90800at71240	SUPER_4	434375.0	SUPER_4
90826at71240	SUPER_17	10099615.5	SUPER_17
90893at71240	SUPER_13	7211647.0	SUPER_13
90997at71240	SUPER_5	35725138.5	SUPER_5
91118at71240	SUPER_3	35471026.5	SUPER_3
91264at71240	SUPER_16	33368779.5	SUPER_16
91316at71240	SUPER_17	28618576.5	SUPER_17
91349at71240	SUPER_10	39975597.5	SUPER_10
91524at71240	SUPER_6	3327289.5	SUPER_6
91526at71240	SUPER_11	32838302.0	SUPER_11
91582at71240	SUPER_15	3340239.5	SUPER_15
91679at71240	SUPER_6	2625486.0	SUPER_6
91938at71240	SUPER_11	546947.0	SUPER_11
91944at71240	SUPER_16	4134434.5	SUPER_16
92048at71240	SUPER_4	6695822.5	SUPER_4
92053at71240	SUPER_4	2863339.5	SUPER_4
92095at71240	SUPER_3	28483261.5	SUPER_3
92337at71240	SUPER_15	45380543.0	SUPER_15
92573at71240	SUPER_2	3131933.5	SUPER_2
92743at71240	SUPER_7	403818.5	SUPER_7
92777at71240	SUPER_8	88282.5	SUPER_8
92810at71240	SUPER_17	29084437.5	SUPER_17
92854at71240	SUPER_12	4315501.5	SUPER_17
92897at71240	SUPER_16	37546497.5	SUPER_16
93136at71240	SUPER_14	5611803.5	SUPER_16
93297at71240	SUPER_7	28686045.5	SUPER_7
93535at71240	SUPER_15	40800865.0	SUPER_15
93559at71240	SUPER_10	33885228.5	SUPER_10
93760at71240	SUPER_7	32693551.5	SUPER_7
93802at71240	SUPER_11	31531009.5	SUPER_11
93831at71240	SUPER_15	6748775.0	SUPER_15
93922at71240	SUPER_9	31450935.0	SUPER_9
94011at71240	SUPER_13	8198781.0	SUPER_13
94224at71240	SUPER_1	3253991.0	SUPER_1
94553at71240	SUPER_15	52393628.5	SUPER_15
94559at71240	SUPER_16	29711764.5	SUPER_16
94614at71240	SUPER_8	20743089.0	SUPER_8
94885at71240	SUPER_9	28690436.5	SUPER_9
95118at71240	SUPER_14	28087758.5	SUPER_14
95429at71240	SUPER_6	289861.0	SUPER_6
95643at71240	SUPER_6	33595779.5	SUPER_6
95645at71240	SUPER_11	29631311.5	SUPER_11
95671at71240	SUPER_8	20658719.0	SUPER_8
96116at71240	SUPER_12	30999636.5	SUPER_12
96117at71240	SUPER_9	16865230.5	SUPER_9
96242at71240	SUPER_1	20325181.5	SUPER_1
96280at71240	SUPER_14	3582215.0	SUPER_14
96350at71240	SUPER_9	31430004.0	SUPER_9
96416at71240	SUPER_4	1248454.5	SUPER_4
96635at71240	SUPER_16	1049407.0	SUPER_16
96666at71240	SUPER_13	9816881.0	SUPER_13
96736at71240	SUPER_8	3132064.0	SUPER_8
97035at71240	SUPER_4	1244105.5	SUPER_4
97047at71240	SUPER_7	33096161.5	SUPER_7
97379at71240	SUPER_6	10862173.0	SUPER_6
97397at71240	SUPER_10	33892282.0	SUPER_10
97407at71240	SUPER_11	24861264.5	SUPER_11
97443at71240	SUPER_2	896256.5	SUPER_2
97772at71240	SUPER_16	488045.0	SUPER_16
97820at71240	SUPER_5	24472297.5	SUPER_5
98053at71240	SUPER_7	18106873.0	SUPER_7
98126at71240	SUPER_3	9932109.5	SUPER_3
98136at71240	SUPER_16	8474633.0	SUPER_16
98148at71240	SUPER_7	30294439.5	SUPER_7
98387at71240	SUPER_5	1504747.0	SUPER_5
98635at71240	SUPER_9	12576204.5	SUPER_9
98927at71240	SUPER_8	30290846.5	SUPER_8
99040at71240	SUPER_11	29873197.0	SUPER_11
99284at71240	SUPER_2	35007023.5	SUPER_2
99322at71240	SUPER_10	4297221.5	SUPER_10
99435at71240	SUPER_1	716444.5	SUPER_1
99646at71240	SUPER_3	4478379.5	SUPER_3
99693at71240	SUPER_12	5608021.0	SUPER_12
100069at71240	SUPER_7	13538912.5	SUPER_7
100163at71240	SUPER_10	40084518.0	SUPER_10
100319at71240	SUPER_15	52500996.5	SUPER_15
100320at71240	SUPER_4	2365745.5	SUPER_4
100498at71240	SUPER_7	32560314.0	SUPER_7
100703at71240	SUPER_13	4228835.0	SUPER_13
100803at71240	SUPER_11	34783555.5	SUPER_11
100993at71240	SUPER_15	7531279.0	SUPER_15
101189at71240	SUPER_9	4552859.5	SUPER_9
101210at71240	SUPER_5	7696851.0	SUPER_5
101397at71240	SUPER_6	300580.5	SUPER_6
101557at71240	SUPER_11	24063768.5	SUPER_11
101759at71240	SUPER_3	5098909.5	SUPER_3
101787at71240	SUPER_3	2999121.5	SUPER_3
101793at71240	SUPER_5	40424382.0	SUPER_5
101930at71240	SUPER_10	8524862.5	SUPER_10
101979at71240	SUPER_9	2687272.5	SUPER_9
102083at71240	SUPER_1	6731041.0	SUPER_9
102169at71240	SUPER_2	31703091.5	SUPER_2
102296at71240	SUPER_6	24442613.5	SUPER_6
102324at71240	SUPER_2	31803163.5	SUPER_2
102455at71240	SUPER_7	18120764.0	SUPER_7
102474at71240	SUPER_1	19035184.5	SUPER_1
102513at71240	SUPER_9	11054754.0	SUPER_9
102816at71240	SUPER_10	28913005.0	SUPER_10
102894at71240	SUPER_15	51566824.5	SUPER_15
103215at71240	SUPER_15	11004833.5	SUPER_15
103322at71240	SUPER_8	3929324.0	SUPER_8
103368at71240	SUPER_11	10541750.5	SUPER_11
103381at71240	SUPER_7	27271350.0	SUPER_7
103382at71240	SUPER_6	29445391.0	SUPER_6
103782at71240	SUPER_7	19805147.5	SUPER_6
103801at71240	SUPER_17	4490219.5	SUPER_17
104194at71240	SUPER_11	2068305.0	SUPER_11
104482at71240	SUPER_2	14916722.5	SUPER_2
104652at71240	SUPER_3	33570214.5	SUPER_3
104670at71240	SUPER_11	28168703.0	SUPER_3
104876at71240	SUPER_13	4161503.5	SUPER_16
104912at71240	SUPER_4	28151569.5	SUPER_4
104974at71240	SUPER_17	5786890.5	SUPER_17
105101at71240	SUPER_6	1988983.5	SUPER_6
105234at71240	SUPER_7	8413025.0	SUPER_7
105246at71240	SUPER_2	30912994.5	SUPER_2
105274at71240	SUPER_4	13345491.5	SUPER_4
105363at71240	SUPER_11	10017236.5	SUPER_11
105398at71240	SUPER_17	9278542.5	SUPER_17
