buscoID	query_chr	position	assigned_chr
105445at71240	SUPER_5	39746082.0	SUPER_5
105453at71240	SUPER_7	26171078.5	SUPER_7
105996at71240	SUPER_7	18095962.5	SUPER_7
106145at71240	SUPER_11	4652813.5	SUPER_7
106267at71240	SUPER_12	24507556.0	SUPER_12
106602at71240	SUPER_5	33041238.5	SUPER_5
106913at71240	SUPER_4	6826140.0	SUPER_4
106998at71240	SUPER_14	24830573.0	SUPER_14
107055at71240	SUPER_7	4665471.0	SUPER_7
107143at71240	SUPER_3	7490829.5	SUPER_3
107166at71240	SUPER_5	45406451.0	SUPER_5
107272at71240	SUPER_10	26234922.5	SUPER_10
107350at71240	SUPER_16	2981965.5	SUPER_16
107481at71240	SUPER_1	23266132.5	SUPER_1
107494at71240	SUPER_11	41338411.5	SUPER_11
107496at71240	SUPER_6	34399500.0	SUPER_11
107498at71240	SUPER_6	29113282.0	SUPER_6
107532at71240	SUPER_1	18691416.5	SUPER_1
107672at71240	SUPER_15	15916445.0	SUPER_15
107885at71240	SUPER_10	34511059.5	SUPER_10
107927at71240	SUPER_16	12394864.0	SUPER_16
107990at71240	SUPER_7	33350139.5	SUPER_7
108038at71240	SUPER_17	23589593.5	SUPER_17
108194at71240	SUPER_2	18171017.0	SUPER_2
108228at71240	SUPER_11	37364343.5	SUPER_11
108259at71240	SUPER_9	31156661.0	SUPER_9
108345at71240	SUPER_13	11132282.5	SUPER_13
108435at71240	SUPER_14	27665720.0	SUPER_14
108524at71240	SUPER_11	25060564.5	SUPER_14
108582at71240	SUPER_12	8679569.0	SUPER_12
108717at71240	SUPER_1	13423777.5	SUPER_1
108918at71240	SUPER_6	34049784.5	SUPER_6
109073at71240	SUPER_8	2408552.5	SUPER_8
109254at71240	SUPER_11	13211158.0	SUPER_11
109614at71240	SUPER_15	32669155.0	SUPER_15
109691at71240	SUPER_12	17556078.0	SUPER_12
109692at71240	SUPER_15	20204336.0	SUPER_15
109983at71240	SUPER_10	9887445.0	SUPER_10
110007at71240	SUPER_8	7492708.5	SUPER_8
110127at71240	SUPER_10	29815551.0	SUPER_10
110230at71240	SUPER_10	7201900.0	SUPER_10
110265at71240	SUPER_8	526537.0	SUPER_8
110279at71240	SUPER_16	4488632.5	SUPER_16
110321at71240	SUPER_15	52897724.5	SUPER_15
110432at71240	SUPER_1	25120446.5	SUPER_1
110468at71240	SUPER_10	40815243.5	SUPER_10
110475at71240	SUPER_10	35197168.5	SUPER_10
110493at71240	SUPER_9	11001346.0	SUPER_9
110758at71240	SUPER_10	28160778.0	SUPER_10
110761at71240	SUPER_10	20136229.0	SUPER_10
110764at71240	SUPER_15	13964245.5	SUPER_15
110801at71240	SUPER_9	35048626.5	SUPER_9
110940at71240	SUPER_15	35790363.5	SUPER_15
111580at71240	SUPER_15	9664842.5	SUPER_15
111670at71240	SUPER_3	26765045.5	SUPER_3
111764at71240	SUPER_14	1053367.0	SUPER_14
111853at71240	SUPER_9	692859.0	SUPER_9
112150at71240	SUPER_14	27991167.0	SUPER_14
112200at71240	SUPER_17	32026248.5	SUPER_17
112228at71240	SUPER_16	11280902.0	SUPER_16
112253at71240	SUPER_12	28957001.5	SUPER_12
112334at71240	SUPER_11	39692500.0	SUPER_12
112343at71240	SUPER_16	4821093.5	SUPER_16
112580at71240	SUPER_5	32468672.5	SUPER_5
112753at71240	SUPER_8	11843814.5	SUPER_8
112824at71240	SUPER_4	9534171.0	SUPER_4
112948at71240	SUPER_5	45007931.5	SUPER_5
113355at71240	SUPER_13	2710450.5	SUPER_13
113711at71240	SUPER_11	34787740.0	SUPER_11
113849at71240	SUPER_11	40223311.0	SUPER_11
113983at71240	SUPER_3	18328863.0	SUPER_3
114244at71240	SUPER_11	20516414.0	SUPER_11
114245at71240	SUPER_11	35179329.0	SUPER_11
114246at71240	SUPER_13	10161165.5	SUPER_13
114314at71240	SUPER_6	18654419.5	SUPER_6
114453at71240	SUPER_2	20883472.5	SUPER_2
114832at71240	SUPER_1	11356773.5	SUPER_1
115032at71240	SUPER_15	40894259.5	SUPER_15
115049at71240	SUPER_15	54208675.0	SUPER_15
115176at71240	SUPER_2	6958174.0	SUPER_2
115194at71240	SUPER_6	5268494.5	SUPER_6
115239at71240	SUPER_8	10391219.5	SUPER_8
115480at71240	SUPER_5	29916041.0	SUPER_5
115665at71240	SUPER_16	3176514.0	SUPER_16
115707at71240	SUPER_9	33896174.5	SUPER_9
115938at71240	SUPER_2	34731056.0	SUPER_2
116032at71240	SUPER_8	20777180.0	SUPER_8
116155at71240	SUPER_10	657997.0	SUPER_10
116194at71240	SUPER_8	1712903.5	SUPER_8
116334at71240	SUPER_6	3913420.5	SUPER_6
116578at71240	SUPER_5	24693914.0	SUPER_5
116610at71240	SUPER_16	7179070.0	SUPER_5
116773at71240	SUPER_16	22356201.5	SUPER_16
116811at71240	SUPER_4	10949825.0	SUPER_4
116909at71240	SUPER_15	18489263.0	SUPER_15
117012at71240	SUPER_4	56265.5	SUPER_4
117014at71240	SUPER_15	36051590.5	SUPER_15
117248at71240	SUPER_15	14955226.5	SUPER_15
117250at71240	SUPER_11	34662529.0	SUPER_11
117781at71240	SUPER_13	18865795.0	SUPER_13
117803at71240	SUPER_4	4205303.0	SUPER_4
117864at71240	SUPER_6	30574276.0	SUPER_6
117879at71240	SUPER_3	21338929.0	SUPER_3
118154at71240	SUPER_13	15618242.0	SUPER_3
118186at71240	SUPER_15	4736988.5	SUPER_15
118190at71240	SUPER_6	630372.0	SUPER_6
118248at71240	SUPER_3	33866876.5	SUPER_3
118451at71240	SUPER_9	6629883.0	SUPER_3
118488at71240	SUPER_6	25766040.0	SUPER_6
118560at71240	SUPER_13	14272682.5	SUPER_13
118630at71240	SUPER_10	11724131.0	SUPER_10
118771at71240	SUPER_12	505153.0	SUPER_12
118773at71240	SUPER_10	11979362.5	SUPER_10
118793at71240	SUPER_6	4905672.0	SUPER_6
118885at71240	SUPER_17	26118550.0	SUPER_17
119048at71240	SUPER_3	16590706.5	SUPER_3
119251at71240	SUPER_2	28155040.0	SUPER_2
119339at71240	SUPER_14	367680.0	SUPER_14
119695at71240	SUPER_5	40549747.5	SUPER_5
119855at71240	SUPER_6	18451407.0	SUPER_6
119963at71240	SUPER_3	578798.5	SUPER_3
120021at71240	SUPER_1	24696633.0	SUPER_1
120126at71240	SUPER_9	26913837.0	SUPER_9
120398at71240	SUPER_4	4525096.5	SUPER_4
120543at71240	SUPER_16	15182186.0	SUPER_16
120594at71240	SUPER_16	491699.5	SUPER_16
120821at71240	SUPER_17	15899165.5	SUPER_17
120837at71240	SUPER_14	25350738.5	SUPER_14
121160at71240	SUPER_10	35599621.5	SUPER_10
121242at71240	SUPER_5	31888459.5	SUPER_5
121526at71240	SUPER_15	35377042.5	SUPER_15
121733at71240	SUPER_2	33243645.0	SUPER_2
121760at71240	SUPER_4	22807656.5	SUPER_4
121792at71240	SUPER_4	1700284.0	SUPER_4
121795at71240	SUPER_4	3916078.0	SUPER_4
121990at71240	SUPER_7	33534867.0	SUPER_7
122588at71240	SUPER_1	930601.0	SUPER_7
122841at71240	SUPER_10	1646281.0	SUPER_10
122888at71240	SUPER_6	5531779.5	SUPER_6
123080at71240	SUPER_1	19738423.5	SUPER_1
123100at71240	SUPER_4	2132692.0	SUPER_4
123273at71240	SUPER_14	30213129.0	SUPER_14
123296at71240	SUPER_7	21909680.0	SUPER_7
123457at71240	SUPER_1	15165171.5	SUPER_1
123460at71240	SUPER_5	7665168.0	SUPER_5
123623at71240	SUPER_12	28735116.0	SUPER_12
123703at71240	SUPER_12	2478574.0	SUPER_12
123706at71240	SUPER_1	16586105.5	SUPER_1
124041at71240	SUPER_13	21566122.0	SUPER_13
124055at71240	SUPER_12	24494092.0	SUPER_12
124229at71240	SUPER_11	24113083.5	SUPER_11
124521at71240	SUPER_7	3609983.0	SUPER_7
124611at71240	SUPER_3	10047709.0	SUPER_3
124676at71240	SUPER_4	28063257.5	SUPER_4
124828at71240	SUPER_9	17995147.0	SUPER_9
124914at71240	SUPER_17	14680370.0	SUPER_17
124981at71240	SUPER_17	23220391.5	SUPER_17
125595at71240	SUPER_3	16543636.0	SUPER_3
126007at71240	SUPER_7	18368999.5	SUPER_7
126119at71240	SUPER_14	5526119.5	SUPER_14
126268at71240	SUPER_5	24030869.0	SUPER_5
126341at71240	SUPER_1	17115833.0	SUPER_1
126373at71240	SUPER_1	24289450.5	SUPER_1
126434at71240	SUPER_15	41242604.0	SUPER_15
126505at71240	SUPER_5	18303192.0	SUPER_5
126919at71240	SUPER_9	29356131.5	SUPER_9
127145at71240	SUPER_14	28006733.0	SUPER_14
127152at71240	SUPER_12	28708568.0	SUPER_12
127246at71240	SUPER_17	1444210.0	SUPER_17
127450at71240	SUPER_12	27117981.5	SUPER_12
127488at71240	SUPER_7	27634809.0	SUPER_7
127633at71240	SUPER_8	992063.5	SUPER_8
127689at71240	SUPER_15	5684468.5	SUPER_15
128416at71240	SUPER_15	16799253.0	SUPER_15
128778at71240	SUPER_6	33750412.0	SUPER_6
128798at71240	SUPER_6	22286903.0	SUPER_6
129014at71240	SUPER_16	484890.5	SUPER_16
129251at71240	SUPER_14	23058885.0	SUPER_14
129258at71240	SUPER_15	7338002.5	SUPER_15
129339at71240	SUPER_13	15939717.5	SUPER_13
129369at71240	SUPER_4	10528000.0	SUPER_4
129496at71240	SUPER_17	8788484.5	SUPER_17
129503at71240	SUPER_17	33777841.0	SUPER_17
129552at71240	SUPER_12	538344.0	SUPER_12
129600at71240	SUPER_4	22100511.5	SUPER_4
129792at71240	SUPER_10	25815081.0	SUPER_10
130059at71240	SUPER_8	22174159.5	SUPER_8
130069at71240	SUPER_12	10959753.0	SUPER_12
130129at71240	SUPER_5	3190379.5	SUPER_5
130206at71240	SUPER_17	966950.5	SUPER_5
130242at71240	SUPER_15	11740887.0	SUPER_15
130294at71240	SUPER_13	24686585.5	SUPER_13
130697at71240	SUPER_2	25313042.5	SUPER_2
130739at71240	SUPER_4	18853828.5	SUPER_4
130836at71240	SUPER_11	37398169.5	SUPER_4
130898at71240	SUPER_15	19535170.0	SUPER_15
131054at71240	SUPER_14	8678481.0	SUPER_14
131295at71240	SUPER_9	16753865.0	SUPER_9
131302at71240	SUPER_9	7482139.0	SUPER_9
131361at71240	SUPER_6	7048644.5	SUPER_6
131469at71240	SUPER_17	612264.5	SUPER_17
131739at71240	SUPER_5	7191209.5	SUPER_5
131973at71240	SUPER_11	175871.5	SUPER_11
131983at71240	SUPER_10	24624461.5	SUPER_10
132312at71240	SUPER_14	5422569.0	SUPER_14
132867at71240	SUPER_11	23149436.0	SUPER_11
132877at71240	SUPER_1	20529681.5	SUPER_11
133077at71240	SUPER_16	30452030.5	SUPER_16
133253at71240	SUPER_12	27694858.5	SUPER_12
133324at71240	SUPER_4	4968664.5	SUPER_4
133342at71240	SUPER_8	11871115.0	SUPER_8
133348at71240	SUPER_10	39049334.0	SUPER_10
133630at71240	SUPER_1	26803923.5	SUPER_1
133645at71240	SUPER_14	18357244.5	SUPER_14
133836at71240	SUPER_11	20268996.0	SUPER_11
133858at71240	SUPER_9	15944171.0	SUPER_9
133861at71240	SUPER_11	38924564.0	SUPER_11
133978at71240	SUPER_11	30152827.5	SUPER_11
134001at71240	SUPER_1	15792723.5	SUPER_1
134190at71240	SUPER_2	33741649.0	SUPER_1
134207at71240	SUPER_10	25808956.0	SUPER_1
134421at71240	SUPER_14	29664639.5	SUPER_14
134486at71240	SUPER_8	9432107.0	SUPER_8
134565at71240	SUPER_16	26383855.5	SUPER_16
134991at71240	SUPER_13	23707701.5	SUPER_13
135037at71240	SUPER_16	774604.0	SUPER_16
135173at71240	SUPER_13	290185.5	SUPER_13
135492at71240	SUPER_9	30029401.5	SUPER_9
135493at71240	SUPER_7	34713479.5	SUPER_7
135610at71240	SUPER_8	25592343.0	SUPER_8
135671at71240	SUPER_10	6385949.5	SUPER_10
135744at71240	SUPER_13	21659558.5	SUPER_13
135977at71240	SUPER_6	3825485.5	SUPER_6
136146at71240	SUPER_2	29340570.5	SUPER_2
136373at71240	SUPER_14	11228372.5	SUPER_14
136481at71240	SUPER_15	31093936.5	SUPER_15
136552at71240	SUPER_1	16866392.0	SUPER_1
136717at71240	SUPER_10	595779.5	SUPER_10
136761at71240	SUPER_7	13372678.0	SUPER_7
136817at71240	SUPER_4	1601308.0	SUPER_4
137014at71240	SUPER_14	29159281.5	SUPER_14
137129at71240	SUPER_3	26423907.0	SUPER_3
137421at71240	SUPER_15	35801797.0	SUPER_15
137472at71240	SUPER_6	33982060.0	SUPER_6
137590at71240	SUPER_2	31295620.5	SUPER_2
137607at71240	SUPER_11	10760899.5	SUPER_2
137749at71240	SUPER_1	25473981.5	SUPER_1
137779at71240	SUPER_6	24020456.0	SUPER_6
138154at71240	SUPER_8	6053448.0	SUPER_6
138178at71240	SUPER_7	12321216.0	SUPER_7
138217at71240	SUPER_15	3542689.0	SUPER_15
138237at71240	SUPER_15	10478618.0	SUPER_15
138378at71240	SUPER_16	9275279.5	SUPER_16
138740at71240	SUPER_3	30776653.0	SUPER_3
139010at71240	SUPER_13	5454808.5	SUPER_13
139195at71240	SUPER_8	4645865.0	SUPER_8
139365at71240	SUPER_3	28018014.0	SUPER_3
139689at71240	SUPER_2	4389813.5	SUPER_2
139770at71240	SUPER_16	12398427.5	SUPER_16
139803at71240	SUPER_7	7445088.5	SUPER_7
139835at71240	SUPER_12	16832785.0	SUPER_12
140209at71240	SUPER_15	15880455.0	SUPER_15
140271at71240	SUPER_16	20876484.5	SUPER_15
140331at71240	SUPER_16	39050592.0	SUPER_16
140346at71240	SUPER_3	30551470.0	SUPER_3
140443at71240	SUPER_11	30289.5	SUPER_11
140463at71240	SUPER_12	26490299.0	SUPER_12
140511at71240	SUPER_8	19159948.0	SUPER_8
140535at71240	SUPER_2	33200234.0	SUPER_2
141127at71240	SUPER_11	31045385.0	SUPER_11
141229at71240	SUPER_12	19519361.0	SUPER_12
141255at71240	SUPER_6	11197709.0	SUPER_6
141362at71240	SUPER_2	10979094.0	SUPER_2
141489at71240	SUPER_8	28123029.5	SUPER_8
142238at71240	SUPER_17	12379574.0	SUPER_17
142247at71240	SUPER_13	9345684.5	SUPER_13
142316at71240	SUPER_15	16808231.5	SUPER_15
142514at71240	SUPER_1	23719415.0	SUPER_1
142596at71240	SUPER_7	12567752.0	SUPER_7
142647at71240	SUPER_15	10055958.5	SUPER_15
142995at71240	SUPER_15	37609015.0	SUPER_15
143055at71240	SUPER_3	27901443.5	SUPER_3
143087at71240	SUPER_13	4317249.0	SUPER_13
143264at71240	SUPER_9	9109081.5	SUPER_9
143360at71240	SUPER_15	14053086.5	SUPER_15
143478at71240	SUPER_15	7682904.0	SUPER_15
143546at71240	SUPER_8	13112106.0	SUPER_8
143547at71240	SUPER_1	26935950.5	SUPER_1
143771at71240	SUPER_13	7390326.0	SUPER_13
143885at71240	SUPER_4	29011342.5	SUPER_4
144024at71240	SUPER_2	35509286.5	SUPER_2
144575at71240	SUPER_9	34939078.5	SUPER_9
144613at71240	SUPER_7	35108279.0	SUPER_7
144645at71240	SUPER_15	7679676.0	SUPER_15
144742at71240	SUPER_12	15405795.5	SUPER_12
144846at71240	SUPER_10	43170672.0	SUPER_10
144880at71240	SUPER_10	26541697.0	SUPER_10
144984at71240	SUPER_12	17251046.0	SUPER_12
145159at71240	SUPER_15	9623780.5	SUPER_15
145382at71240	SUPER_15	9129915.5	SUPER_15
145566at71240	SUPER_4	4977438.5	SUPER_4
145607at71240	SUPER_6	650998.0	SUPER_6
145904at71240	SUPER_7	1090365.0	SUPER_7
146073at71240	SUPER_14	4621633.0	SUPER_14
146214at71240	SUPER_13	18181706.0	SUPER_13
146268at71240	SUPER_2	29312203.5	SUPER_2
146438at71240	SUPER_10:30083589-31994215	30083942.5	SUPER_2
146681at71240	SUPER_17	2274711.0	SUPER_17
147003at71240	SUPER_2	32914159.5	SUPER_2
147060at71240	SUPER_10	30323350.0	SUPER_10
147098at71240	SUPER_11	13432443.5	SUPER_10
147267at71240	SUPER_4	10839409.5	SUPER_4
147278at71240	SUPER_15	50456134.5	SUPER_15
147576at71240	SUPER_10	23434294.0	SUPER_15
147583at71240	SUPER_3	32668022.5	SUPER_3
147683at71240	SUPER_12	588994.5	SUPER_12
147914at71240	SUPER_15	4450696.5	SUPER_15
147957at71240	SUPER_3	512257.0	SUPER_3
148579at71240	SUPER_17	27250067.5	SUPER_17
148950at71240	SUPER_1	2959396.5	SUPER_1
148977at71240	SUPER_4	27161831.5	SUPER_4
149002at71240	SUPER_9	184029.0	SUPER_9
149062at71240	SUPER_12	8353003.0	SUPER_12
149218at71240	SUPER_3	30227658.5	SUPER_3
149545at71240	SUPER_15	8052489.5	SUPER_15
150248at71240	SUPER_10	34396475.5	SUPER_10
150253at71240	SUPER_5	46051469.5	SUPER_10
150606at71240	SUPER_7	27903552.0	SUPER_7
150876at71240	SUPER_6	34745061.5	SUPER_6
151139at71240	SUPER_1	19249653.5	SUPER_1
151372at71240	SUPER_5	15958173.0	SUPER_5
151383at71240	SUPER_16	4670860.0	SUPER_16
151508at71240	SUPER_6	23791035.5	SUPER_6
151593at71240	SUPER_17	33662909.5	SUPER_17
151600at71240	SUPER_13	923034.0	SUPER_13
152308at71240	SUPER_5	15551343.0	SUPER_5
152326at71240	SUPER_1	27969662.0	SUPER_1
152354at71240	SUPER_8	11347347.5	SUPER_8
152642at71240	SUPER_13	3416781.5	SUPER_13
152656at71240	SUPER_15	9495300.0	SUPER_15
152814at71240	SUPER_3	8800613.0	SUPER_3
153062at71240	SUPER_17	25339049.0	SUPER_17
153112at71240	SUPER_12	14489862.0	SUPER_12
153126at71240	SUPER_13	23319519.5	SUPER_13
153231at71240	SUPER_11	18118965.0	SUPER_11
153352at71240	SUPER_7	30530829.0	SUPER_7
153784at71240	SUPER_5	16458112.0	SUPER_5
153822at71240	SUPER_10	13943386.5	SUPER_10
153849at71240	SUPER_7	27756141.5	SUPER_7
153887at71240	SUPER_11	32900980.5	SUPER_7
153919at71240	SUPER_16	5485013.5	SUPER_16
154228at71240	SUPER_11	141402.5	SUPER_11
154301at71240	SUPER_3	2963204.0	SUPER_3
154419at71240	SUPER_14	14611430.0	SUPER_14
154588at71240	SUPER_11	5276969.0	SUPER_11
154748at71240	SUPER_11	40317340.0	SUPER_11
155156at71240	SUPER_5	7245201.5	SUPER_5
155548at71240	SUPER_5	37361399.0	SUPER_5
155594at71240	SUPER_10	7802362.5	SUPER_10
155679at71240	SUPER_14	6414507.0	SUPER_14
155741at71240	SUPER_6	4932967.0	SUPER_6
155780at71240	SUPER_6	1788097.5	SUPER_6
155801at71240	SUPER_5	29832551.0	SUPER_5
155952at71240	SUPER_16	31034494.5	SUPER_16
156215at71240	SUPER_12	21157668.0	SUPER_12
156253at71240	SUPER_13	20275889.0	SUPER_13
156266at71240	SUPER_15	18329001.5	SUPER_13
156328at71240	SUPER_6	1778231.0	SUPER_6
156373at71240	SUPER_12	16692513.5	SUPER_12
156403at71240	SUPER_10	38724797.0	SUPER_10
156724at71240	SUPER_2	9232033.0	SUPER_2
156871at71240	SUPER_6	1927289.5	SUPER_6
157208at71240	SUPER_6	16491347.5	SUPER_6
157807at71240	SUPER_17	22506768.0	SUPER_17
157865at71240	SUPER_3	33651951.0	SUPER_3
158025at71240	SUPER_2	18802023.5	SUPER_2
158308at71240	SUPER_12	926675.0	SUPER_12
158488at71240	SUPER_15	35401309.5	SUPER_15
158561at71240	SUPER_3	21802208.0	SUPER_3
158630at71240	SUPER_3	12558409.5	SUPER_3
158738at71240	SUPER_1	27289241.5	SUPER_1
159189at71240	SUPER_5	6139145.5	SUPER_5
159192at71240	SUPER_16	30320593.5	SUPER_16
159977at71240	SUPER_3	34902521.0	SUPER_3
160132at71240	SUPER_7	28819268.0	SUPER_7
160355at71240	SUPER_11	35731841.0	SUPER_11
160407at71240	SUPER_7	30574040.5	SUPER_7
160437at71240	SUPER_12	521579.5	SUPER_12
160800at71240	SUPER_10	20240403.0	SUPER_10
161153at71240	SUPER_2	9132039.5	SUPER_10
161355at71240	SUPER_2	35694797.0	SUPER_2
161904at71240	SUPER_9	31338957.0	SUPER_9
162486at71240	SUPER_2	2341956.5	SUPER_2
163302at71240	SUPER_7	14308374.0	SUPER_7
163422at71240	SUPER_8	3932311.5	SUPER_8
163503at71240	SUPER_11	27901425.5	SUPER_11
163597at71240	SUPER_16	1581668.0	SUPER_16
163848at71240	SUPER_13	87760.5	SUPER_13
163928at71240	SUPER_6	721716.5	SUPER_6
164181at71240	SUPER_7	18101099.0	SUPER_7
164286at71240	SUPER_14	2876065.0	SUPER_14
164300at71240	SUPER_4	503815.5	SUPER_4
164646at71240	SUPER_9	8986235.0	SUPER_9
164894at71240	SUPER_11	20646766.5	SUPER_11
165371at71240	SUPER_8	8942749.0	SUPER_8
165489at71240	SUPER_16	10678078.5	SUPER_13
165499at71240	SUPER_1	29074976.0	SUPER_1
165787at71240	SUPER_10	12747726.0	SUPER_10
165942at71240	SUPER_7	34021568.5	SUPER_7
166458at71240	SUPER_15	39885748.5	SUPER_15
166468at71240	SUPER_9	13330097.5	SUPER_9
166617at71240	SUPER_15	27229342.5	SUPER_15
166636at71240	SUPER_2	4306213.5	SUPER_15
166864at71240	SUPER_11	27082336.0	SUPER_15
167547at71240	SUPER_16	7467454.5	SUPER_15
167757at71240	SUPER_10	39051749.5	SUPER_10
168188at71240	SUPER_17	1600525.0	SUPER_17
168352at71240	SUPER_13	26537732.0	SUPER_13
168375at71240	SUPER_1	29862027.0	SUPER_1
168590at71240	SUPER_15	40883439.0	SUPER_15
168756at71240	SUPER_8	19298018.0	SUPER_15
168829at71240	SUPER_12	3647498.5	SUPER_12
168903at71240	SUPER_11	14084274.5	SUPER_11
169742at71240	SUPER_3	6620245.5	SUPER_3
169754at71240	SUPER_12	27124842.5	SUPER_12
169801at71240	SUPER_12	9490837.0	SUPER_12
169903at71240	SUPER_15	2808805.5	SUPER_15
169920at71240	SUPER_11	11313494.0	SUPER_11
169989at71240	SUPER_5	37363622.0	SUPER_5
170123at71240	SUPER_12	19134191.0	SUPER_12
170233at71240	SUPER_7	13775191.0	SUPER_12
170428at71240	SUPER_13	1154534.0	SUPER_13
170769at71240	SUPER_16	24744842.5	SUPER_16
171491at71240	SUPER_2	4861804.5	SUPER_2
171569at71240	SUPER_10	7365332.5	SUPER_10
172858at71240	SUPER_12:16284917-17266099	17264693.0	SUPER_10
172984at71240	SUPER_6	4902790.5	SUPER_6
173697at71240	SUPER_3	18935675.0	SUPER_3
174050at71240	SUPER_9	30738627.5	SUPER_9
174905at71240	SUPER_10	42923605.0	SUPER_10
175270at71240	SUPER_7	32706926.0	SUPER_7
175688at71240	SUPER_15	9781369.5	SUPER_7
176807at71240	SUPER_8	2731311.0	SUPER_8
177192at71240	SUPER_1	26172099.5	SUPER_1
177493at71240	SUPER_6	34039487.0	SUPER_6
177652at71240	SUPER_15	19610869.5	SUPER_15
178740at71240	SUPER_17	26063430.5	SUPER_17
178819at71240	SUPER_3	12563077.5	SUPER_3
180031at71240	SUPER_10	38808647.0	SUPER_10
180042at71240	SUPER_2	37886834.0	SUPER_2
180735at71240	SUPER_10	19945871.5	SUPER_10
181266at71240	SUPER_2	25615359.0	SUPER_2
182316at71240	SUPER_2	19276305.5	SUPER_2
